species,lon,lat
Pacific,-103.8544288,19.0652352
Pacific,-84.9279964,10.2823171
Pacific,-103.3195496,18.269782
Pacific,-105.37862,20.376188
Pacific,-85.4235023,10.4941521
Pacific,-93.3006625,16.8133479
Pacific,-96.5652683,15.6824967
Pacific,-99.461028,17.356889
Pacific,-97.1015882,15.8714238
Pacific,-93.1792116,16.9101763
Pacific,-85.384333,10.5211601
Pacific,-85.4054403,10.7970543
Pacific,-85.467547,9.910874
Pacific,-85.386569,10.739384
Pacific,-105.374068,20.3535998
Pacific,-85.1663589,10.2689787
Pacific,-96.4469583,15.7705687
Pacific,-84.9098969,10.034443
Pacific,-99.865784,16.987255
Pacific,-85.4004407,9.8536419
Pacific,-105.124916,19.593969
Pacific,-84.8350105,10.187434
Pacific,-93.106248,16.828401
Pacific,-86.3379502,12.063923
Pacific,-103.7118816,19.062618
Pacific,-93.48904,16.91036
Pacific,-85.61591,10.82775
